COMPOSITE_BREAKDOWN,Share of members,Share of voting rights
Asian Development Bank,69.1176470588235,46.504
African Development Bank,77.5,62.29816
UN Economic and Social Council,64.8148148148148,64.81481
Financial Stability Board,50.0,44.8275862068966
Inter-American Development Bank,58.33333,50.022
International Bank for Reconstruction and Development,75.1322751322751,39.08075
International Finance Corporation,75.1351351351351,31.4718604743626
International Monetary Fund,74.7368421052633,37.7999496024746
UN General Assembly,74.0932642487047,74.0932642487047
UN Security Council,53.3333333333333,53.3333333333333
World Trade Organisation,72.5609756097561,72.5609756097561
