REF_AREA,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
World,37.21614,38.3629,38.78157,42.28238,39.03215,38.16837,36.49676,35.78751,35.08866,33.06213
Australia and New Zealand,9.27744,8.30505,7.50883,7.44861,7.0893,6.78569,6.83578,7.05207,7.28455,9.05598
Central and Southern Asia,56.40761,56.40445,57.05857,59.49953,57.07673,56.68274,54.17575,52.41009,56.6551,51.31169
Sub-Saharan Africa,33.92133,34.36625,34.82102,34.10719,34.39072,36.01807,36.0182,35.88529,35.77667,35.40998
Latin America and the Caribbean,18.25753,18.75934,18.08357,18.2009,17.75321,17.32185,17.02359,17.74384,15.55498,15.03176
Europe and Northern America,14.1244,14.10889,13.05383,12.68936,12.29181,11.99648,11.02727,11.17417,11.42952,10.31008
Oceania*,8.65099,8.43411,8.49218,8.56474,8.54513,8.92113,8.81765,8.92352,9.04219,8.95029
Northern Africa and Western Asia,38.6843,38.29971,38.90939,39.04193,38.75807,39.30425,39.1801,39.45473,39.63445,39.67331
Eastern and South-Eastern Asia,41.07289,44.09609,45.23777,53.80845,46.37926,43.81441,41.19991,40.02126,35.29964,33.81081
