,Denmark,Finland,Iceland,Norway,Sweden
Share of population covered by at least one social protection benefit,89.5,100.0,81.0,95.8,100.0
Share of children/households receiving child/family cash benefit,100.0,100.0,,100.0,100.0
Share of population with severe disabilities receiving disability cash benefit,100.0,100.0,100.0,100.0,100.0
Share of population above statutory pensionable age receiving a pension,100.0,100.0,71.4,100.0,100.0
Share of poor population receiving social assistance cash benefit,100.0,100.0,,100.0,100.0
Share of unemployed persons receiving unemployment cash benefit,93.7,100.0,100.0,58.2,60.2
Share of vulnerable population receiving social assistance cash benefit,63.7,100.0,,83.1,100.0
Share of employed population covered in the event of work injury,88.0,66.5,95.1,89.6,84.8
Recipients of secondary out-of-work benefits as share of poor w.a.p,44.0,139.0,36.0,23.0,22.0
