REF_AREA,SPAR2_C01,SPAR2_C02,SPAR2_C03,SPAR2_C04,SPAR2_C05,SPAR2_C06,SPAR2_C07,SPAR2_C08,SPAR2_C09,SPAR2_C10,SPAR2_C11,SPAR2_C12,SPAR2_C13,SPAR2_C14,SPAR2_C15,Average
World,52,66,62,72,80,59,70,72,60,67,61,66,63,55,57,64.13333333333334
Australia and New Zealand,100,93,85,92,80,75,84,96,84,94,96,60,90,100,70,86.6
Central and Southern Asia,47,68,64,69,83,61,68,73,52,64,63,64,53,49,56,62.266666666666666
Sub-Saharan Africa,34,50,45,60,70,42,53,57,44,60,46,54,45,32,34,48.4
Latin America and the Caribbean,49,67,60,74,82,61,74,72,58,64,71,68,69,56,56,65.4
Europe and Northern America,65,77,76,83,85,67,80,81,76,70,65,78,81,73,77,75.6
Oceania*,51,47,52,71,79,51,82,72,57,67,47,31,56,36,49,56.53333333333333
Northern Africa and Western Asia,58,73,70,76,87,67,75,77,63,67,68,73,66,68,68,70.4
Eastern and South-Eastern Asia,70,81,75,76,87,76,76,78,72,84,75,77,65,67,63,74.8
