TIME_DETAIL,Denmark,Finland,Iceland,Norway,Sweden
2004,34.5,32.1,32.0,26.9,39.5
2005,35.7,32.0,33.6,25.2,27.0
2006,37.6,32.1,35.4,28.7,28.1
2007,37.2,31.8,34.9,28.7,28.5
2008,38.4,31.5,32.5,29.2,31.8
2009,40.1,31.0,33.4,28.6,32.0
2010,41.5,32.1,34.2,28.5,34.3
2013,41.3,33.4,34.7,31.5,36.9
2014,41.8,34.0,34.6,30.0,37.4
2015,41.2,33.5,36.1,30.0,37.5
2016,38.4,34.7,32.1,29.7,37.4
2017,36.9,35.3,31.0,30.1,38.0
2018,33.5,36.4,28.9,30.0,38.8
2019,35.0,37.0,29.9,29.4,41.8
2020,30.5,35.1,28.9,27.1,36.9
