COMPOSITE_BREAKDOWN,Denmark,Finland,Iceland,Norway,Sweden
Sending e-mails with attached files,88.1863,,,,81.3297
Using copy and past tools within a document,,,65.0177,61.0,57.7457
Writing a computer program,10.9189,8.61995,9.88255,12.0,9.38808
Changing privacy settings,48.2517,,,44.0,
Creating presentations,57.9175,49.4113,47.8794,61.0,
"Finding, downloading, installing and configuring software",65.019,63.991,73.6131,73.0,45.0207
Using basic arithmetic formula in a spreadsheet,48.1893,53.0226,66.5463,54.0,41.5985
Transferring files between a computer and other devices,64.2983,65.3146,,61.0,
Verifying the reliability of information found online,25.1041,31.4462,38.9431,37.0,
