TIME_PERIOD,Central and Southern Asia,Sub-Saharan Africa,Latin America and the Caribbean,Europe and Northern America,Northern Africa and Western Asia,Eastern and South-Eastern Asia
2000,44.725,16.88992,71.03256,91.91202,66.55517,67.82883
2001,45.62458,17.20914,71.37896,91.97775,66.64198,68.32844
2002,46.49419,17.69097,71.65258,92.04596,67.01415,69.58632
2003,47.3573,18.18922,71.91649,92.11443,67.43753,70.34667
2004,48.27482,18.74906,72.17135,92.37297,67.87031,71.08743
2005,49.28595,19.32426,72.42359,92.64132,68.49788,71.81441
2006,50.30539,19.94405,72.67487,92.66697,69.2775,72.51334
2007,51.34422,20.59358,72.92547,93.48042,70.13754,73.19482
2008,52.30515,21.30546,73.20843,93.74727,70.90767,73.85641
2009,53.41715,22.04427,73.48778,93.98562,71.59604,74.50017
2010,54.45751,22.81341,73.76344,94.23592,72.30437,75.12278
2011,55.4864,23.3602,74.03388,94.48284,72.90887,70.373
2012,56.60525,24.17761,74.29563,94.7077,73.41793,71.20334
2013,57.72844,25.02135,74.78974,94.9195,73.88018,72.02808
2014,58.86591,25.90502,75.27856,94.99574,74.32687,72.8458
2015,60.02771,26.83023,75.32001,95.0527,74.84513,73.654
2016,61.17313,27.75012,75.33976,95.10719,75.39509,74.4509
2017,62.30032,28.65597,75.38876,95.16134,75.95083,75.23881
2018,63.41231,29.23909,75.43071,95.21679,76.25633,76.00902
2019,64.51731,29.82197,75.50583,95.27196,76.56566,76.76176
2020,65.60258,30.37254,75.52681,95.31243,76.8232,77.47743
2021,66.67643,30.92605,75.37404,94.21756,76.81537,78.14778
2022,67.51752,31.34643,75.23179,94.33307,76.90275,78.50708
