TIME_PERIOD,Denmark,Finland,Norway,Sweden
2000,94.4719,86.4822,76.514,95.0213
2001,94.4719,86.6425,76.5774,95.0416
2002,94.4719,86.8029,76.6414,95.0609
2003,94.4719,86.9633,76.7062,95.0801
2004,94.4719,87.1236,76.7718,95.0993
2005,94.4719,87.284,76.8381,95.1185
2006,94.4719,87.4444,76.9051,95.1399
2007,94.4719,87.6048,76.9729,95.1634
2008,94.8389,87.7651,77.0413,95.1868
2009,95.2035,87.9255,77.1104,95.21
2010,95.5657,88.0859,77.1802,95.2331
2011,95.9255,88.2462,77.2505,95.26
2012,96.2829,88.4066,77.3214,95.2905
2013,96.6379,88.5669,77.393,95.3204
2014,96.9906,88.7273,77.4654,95.3501
2015,97.3409,88.8877,77.5384,95.3793
2016,97.6888,89.0481,77.6121,95.4081
2017,98.0343,89.2084,77.6866,95.4365
2018,98.3775,89.3688,77.7618,95.4644
2019,98.5553,89.5292,77.8377,95.4918
2020,98.6405,89.6896,77.9143,95.5187
2021,98.7227,89.8499,77.9917,95.5452
2022,98.8018,90.0103,78.0697,95.556
