TIME_PERIOD,World,Oceania,Australia and New Zealand,Central and Southern Asia,Sub-Saharan Africa,Latin America and the Caribbean,Europe and Northern America,Northern Africa and Western Asia,Eastern and South-Eastern Asia
2004,63.19,39.74,28.05,87.69,88.86,61.71,15.06,58.13,66.93
2005,62.5,39.18,27.79,87.0,88.64,60.57,14.69,58.66,65.9
2006,61.78,38.65,27.49,86.41,88.39,59.55,14.26,57.74,64.81
2007,61.01,37.93,27.05,85.86,88.12,58.06,13.89,56.96,63.67
2008,60.65,37.51,26.87,85.62,87.89,57.37,13.9,56.05,62.91
2009,60.66,37.36,26.86,85.12,87.8,57.63,14.17,55.2,62.25
2010,60.19,37.01,26.77,84.52,87.54,56.77,13.93,55.2,61.31
2011,59.79,37.92,27.78,84.17,87.3,55.95,13.93,55.0,60.5
2012,59.33,37.59,27.15,83.6,86.96,55.3,14.1,53.66,59.8
2013,59.06,38.06,27.56,83.88,86.82,54.44,14.07,53.34,59.04
2014,58.83,37.82,27.33,84.38,86.52,54.21,14.1,53.18,58.25
2015,58.62,38.29,27.99,84.5,86.59,54.52,13.9,53.02,57.52
2016,58.28,37.84,27.45,84.73,86.63,52.24,14.12,53.19,56.84
2017,58.15,37.84,27.57,85.15,86.73,53.02,13.9,53.52,56.01
2018,57.86,37.32,27.01,85.18,86.82,53.3,13.82,53.56,55.1
2019,57.84,36.41,25.99,84.91,86.77,53.58,13.56,54.47,54.32
2020,57.71,35.91,25.1,84.82,87.19,52.45,13.16,53.73,54.03
2021,58.17,36.26,25.66,85.11,87.22,53.49,13.42,54.35,54.19
2022,58.01,35.52,24.88,84.76,87.21,53.76,13.2,55.03,53.53
